"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","dataset_threshold","dropout","epochs","learning_rate","max_len","max_length","test_train_split","weight_decay","accuracy","balanced_accuracy","best_epoch","best_val_loss","epoch","f1_macro","f1_micro","loss","val_balanced_accuracy","val_loss"
"fine-sweep-419","3a1k0x8k","finished","-","priceluke","","2022-04-20T02:55:55.000Z","4658","ne3vuqk1","32","0.019441229672395265","0.2","5","0.00005","90","33","0.8","","0.7505108808661671","0.854151725769043","1","0.7277165055274963","4","0.7484781911025462","0.7505108808661671","0.4674968123435974","0.7505108714103699","0.7952082753181458"
"deft-sweep-638","u7audpgo","finished","-","priceluke","","2022-04-20T07:28:54.000Z","4643","ne3vuqk1","128","0.016419460585717065","0.2","6","0.00005","150","33","0.8","","0.7685351079259449","0.8831058144569397","1","0.7110862135887146","5","0.7659250812170825","0.7685351079259448","0.4113873243331909","0.7685351371765137","0.7930855751037598"
"brisk-sweep-215","lfzwml1b","finished","-","priceluke","","2022-04-19T22:20:11.000Z","4641","ne3vuqk1","128","0.005549664746571063","0.5","8","0.0003","60","33","0.7","","0.7126436781609196","0.8765838146209717","1","1.011094093322754","7","0.712285935322775","0.7126436781609196","0.4656043648719787","0.7126436829566956","1.411275029182434"
"stilted-sweep-208","3a1k0x8k","finished","-","priceluke","","2022-04-19T22:09:08.000Z","4613","ne3vuqk1","16","0.017755717195392148","0.4","5","0.00005","50","33","0.85","","0.7500084354016938","0.8194683790206909","1","0.7377743124961853","4","0.7485007527264461","0.7500084354016938","0.5690863132476807","0.7500084638595581","0.7807502746582031"
"dazzling-sweep-272","mgvzbhmn","finished","-","priceluke","","2022-04-19T23:35:39.000Z","4600","ne3vuqk1","64","0.023207878827072967","0.5","6","0.0001","30","33","0.9","","0.725717017208413","0.9182444214820862","1","0.7835898399353027","5","0.7214554916301652","0.725717017208413","0.3132172226905823","0.7257170081138611","1.1589288711547852"
"radiant-sweep-238","8ls876ux","finished","-","priceluke","","2022-04-19T22:48:41.000Z","4583","ne3vuqk1","64","0.009678104283857044","0.6","9","0.0001","90","33","0.95","","0.6903579827541155","0.8220198750495911","4","0.989360213279724","8","0.6897183237077953","0.6903579827541155","0.5963481068611145","0.6903579831123352","1.2467241287231443"
"breezy-sweep-219","vacpkmnk","finished","-","priceluke","","2022-04-19T22:22:37.000Z","4509","ne3vuqk1","128","0.0057124911545054025","0.4","5","0.0003","40","33","0.85","","0.6993031358885018","0.8169848322868347","2","1.136726975440979","4","0.6947485486448164","0.6993031358885018","0.6961660385131836","0.699303150177002","1.2976677417755127"
"rural-sweep-220","u6lwss6o","finished","-","priceluke","","2022-04-19T22:23:44.000Z","4502","ne3vuqk1","128","0.007243972570629441","0.6","9","0.0001","40","33","0.95","","0.6970211654037105","0.8137417435646057","5","0.9805474877357484","8","0.6939066162169966","0.6970211654037105","0.6499285101890564","0.6970211863517761","1.1112030744552612"
"robust-sweep-116","g2zp35fp","finished","-","priceluke","","2022-04-19T20:22:57.000Z","4479","ne3vuqk1","16","0.016872990134998406","0.3","5","0.00005","40","33","0.75","","0.7703963234290394","0.8383617997169495","1","0.7236160039901733","4","0.7682591492026225","0.7703963234290393","0.5441449284553528","0.77039635181427","0.7556943297386169"
"generous-sweep-270","aa9vifv9","finished","-","priceluke","","2022-04-19T23:26:07.000Z","4439","ne3vuqk1","128","0.021265423026870543","0.2","6","0.00005","150","33","0.95","","0.7265646227696767","0.8795180916786194","3","0.7996777296066284","5","0.7240732104230695","0.7265646227696767","0.4116959869861603","0.7265646457672119","0.8747143149375916"
"denim-sweep-231","us19y05i","finished","-","priceluke","","2022-04-19T22:37:22.000Z","4435","ne3vuqk1","64","0.013957714838295322","0.3","6","0.00005","90","33","0.85","","0.6984207646001095","0.8263181447982788","2","0.7981935739517212","5","0.687831342336477","0.6984207646001095","0.5153002142906189","0.6984207630157471","0.8718960285186768"
"eternal-sweep-268","f9t3sj5t","finished","-","priceluke","","2022-04-19T23:24:53.000Z","4419","ne3vuqk1","32","0.005801629859188951","0.3","11","0.00005","200","33","0.95","","0.6628390314870622","0.8715415000915527","5","1.1775193214416504","10","0.6572835490415561","0.6628390314870622","0.4673760235309601","0.6628390550613403","1.2921671867370603"
"effortless-sweep-39","miv8yhst","finished","-","priceluke","","2022-04-19T20:22:43.000Z","4355","ne3vuqk1","64","0.01352909221007097","0","5","0.00003","100","33","0.75","","0.7386585149743045","0.7991759777069092","3","0.7506229877471924","4","0.7366184887050584","0.7386585149743045","0.5710970759391785","0.7386584877967834","0.7529120445251465"
"avid-sweep-51","jjgiduzj","finished","-","priceluke","","2022-04-19T20:22:45.000Z","4352","ne3vuqk1","32","0.01243638394895713","0.2","4","0.00003","70","33","0.8","","0.7227607773062319","0.7505360841751099","2","0.8290801644325256","3","0.7202278304397269","0.7227607773062319","0.7482430934906006","0.722760796546936","0.8391134738922119"
"dry-sweep-221","dtfbpyyz","finished","-","priceluke","","2022-04-19T22:24:26.000Z","4343","ne3vuqk1","64","0.01594057856710374","0.1","5","0.00005","200","33","0.8","","0.7768108523163553","0.8747439980506897","1","0.7005603909492493","4","0.7739589375048149","0.7768108523163553","0.4283448159694672","0.7768108248710632","0.761222779750824"
"zesty-sweep-471","f9t3sj5t","finished","-","priceluke","","2022-04-20T03:58:26.000Z","4332","ne3vuqk1","8","0.025999384448628673","0.6","1","0.0001","200","33","0.8","","0.7540144412113374","0.7034702301025391","0","0.7190386652946472","0","0.7506046328711351","0.7540144412113373","0.8649503588676453","0.7540144324302673","0.7190386652946472"
"valiant-sweep-37","uv42yne5","finished","-","priceluke","","2022-04-19T20:22:43.000Z","4279","ne3vuqk1","32","0.008888646118743064","0.6","5","0.00003","90","33","0.65","","0.7383998472407867","0.7150963544845581","4","0.8508737087249756","4","0.7395371283197119","0.7383998472407867","0.9419212341308594","0.738399863243103","0.8508737087249756"
"clean-sweep-203","i54gz5d0","finished","-","priceluke","","2022-04-19T22:03:41.000Z","4253","ne3vuqk1","32","0.010455669160283204","0.1","7","0.00005","200","33","0.95","","0.698517793995937","0.8756254315376282","1","0.9545601010322572","6","0.69773378431788","0.698517793995937","0.37858811020851135","0.6985177993774414","1.097904920578003"
"proud-sweep-209","2cva4pud","finished","-","priceluke","","2022-04-19T22:11:42.000Z","4225","ne3vuqk1","32","0.007648159359335821","0.6","4","0.00003","60","33","0.8","","0.7178837401737691","0.6297062635421753","3","0.9857690334320068","3","0.7178354374873586","0.717883740173769","1.1451685428619385","0.7178837656974792","0.9857690334320068"
"pretty-sweep-557","mgvzbhmn","finished","-","priceluke","","2022-04-20T05:52:35.000Z","4181","ne3vuqk1","8","0.01465427177559957","0.2","3","0.00005","20","33","0.65","","0.7414506977457446","0.7526820302009583","0","0.7480215430259705","2","0.739878205474988","0.7414506977457446","0.6927372217178345","0.7414507269859314","0.7485549449920654"
"fearless-sweep-71","dtfbpyyz","finished","-","priceluke","","2022-04-19T20:22:48.000Z","4126","ne3vuqk1","128","0.002901811353235556","0.6","6","0.0003","200","33","0.6","","0.04532010304360271","0.04665808007121086","5","3.0943665504455566","5","0.003941385376215606","0.04532010304360271","3.091141939163208","0.04532010480761528","3.0943665504455566"
"deft-sweep-95","3alr3vy7","finished","-","priceluke","","2022-04-19T20:22:52.000Z","4093","ne3vuqk1","32","0.0020387574235340073","0.3","12","0.00005","60","33","0.95","","0.4799220272904483","0.7370370626449585","10","1.9996790885925293","11","0.46620621517302974","0.4799220272904483","1.0738303661346436","0.4799220263957978","2.0124988555908203"
"laced-sweep-274","dtfbpyyz","finished","-","priceluke","","2022-04-19T23:36:55.000Z","4087","ne3vuqk1","64","0.009562591033477074","0.2","6","0.00005","70","33","0.75","","0.7427736098852604","0.8282026052474976","2","0.8319864869117737","5","0.7409810956466724","0.7427736098852604","0.5408065319061279","0.7427735924720764","0.8927993178367615"
"zany-sweep-82","3qpfmrsc","finished","-","priceluke","","2022-04-19T20:22:49.000Z","4063","ne3vuqk1","8","0.01743613695034751","0.4","4","0.00005","60","33","0.95","","0.7172055671285813","0.8227194547653198","1","0.86192387342453","3","0.7162600083784653","0.7172055671285814","0.5687633752822876","0.7172055840492249","0.9148244857788086"
"still-sweep-131","37naahe6","finished","-","priceluke","","2022-04-19T20:22:59.000Z","3952","ne3vuqk1","64","0.005615558123892871","0.6","5","0.0001","60","33","0.75","","0.7149532710280374","0.7691548466682434","2","1.02429461479187","4","0.7124097385502741","0.7149532710280373","0.85047447681427","0.7149532437324524","1.0555936098098757"
"legendary-sweep-165","9uv5wnwb","finished","-","priceluke","","2022-04-19T21:01:38.000Z","3896","ne3vuqk1","128","0.004057753736227068","0.4","6","0.0003","30","33","0.65","","0.5511124703723527","0.6985231637954712","4","1.608728528022766","5","0.5339751698120663","0.5511124703723527","1.1267708539962769","0.5511124730110168","1.6494189500808716"
"misunderstood-sweep-168","2cva4pud","finished","-","priceluke","","2022-04-19T21:07:02.000Z","3874","ne3vuqk1","128","0.00954576037733889","0.2","3","0.0003","30","33","0.6","","0.743069921390153","0.8030616641044617","1","0.8281505703926086","2","0.7414753575274808","0.743069921390153","0.6352292895317078","0.7430699467658997","0.8332037329673767"
"tough-sweep-524","qvqvsaqq","finished","-","priceluke","","2022-04-20T05:07:39.000Z","3834","ne3vuqk1","16","0.00349498096670949","0.3","9","0.00005","60","33","0.95","","0.5476850640857965","0.7733598351478577","5","1.639525055885315","8","0.5370068148280845","0.5476850640857965","0.9142115116119384","0.5476850867271423","1.6897467374801636"
"balmy-sweep-212","zjojeops","finished","-","priceluke","","2022-04-19T22:16:39.000Z","3776","ne3vuqk1","16","0.009408688503218614","0.4","5","0.0001","80","33","0.8","","0.73443318163012","0.8289201259613037","1","0.8681219220161438","4","0.7341720214021252","0.73443318163012","0.581156313419342","0.7344331741333008","0.9842039942741394"
"decent-sweep-103","u7audpgo","finished","-","priceluke","","2022-04-19T20:22:55.000Z","3743","ne3vuqk1","64","0.015446042620549404","0.6","5","0.0003","90","33","0.9","","0.74078568178371","0.8481228947639465","2","0.8059572577476501","4","0.736200044661001","0.74078568178371","0.6021034121513367","0.7407856583595276","0.8721997141838074"
"scarlet-sweep-162","qvqvsaqq","finished","-","priceluke","","2022-04-19T20:52:54.000Z","3728","ne3vuqk1","128","0.006670300327758998","0.4","6","0.0003","50","33","0.7","","0.7422149379536408","0.8772537112236023","2","0.8482599854469299","5","0.740436298802869","0.7422149379536408","0.43195590376853943","0.7422149181365967","1.1246600151062012"
"sleek-sweep-448","j8m51qi0","finished","-","priceluke","","2022-04-20T03:22:33.000Z","3704","ne3vuqk1","64","0.0033613454138055575","0.3","8","0.0001","100","33","0.8","","0.5640564272347776","0.8016124367713928","3","1.6769628524780271","7","0.5590027157659632","0.5640564272347776","0.7789995670318604","0.5640564560890198","1.8768045902252195"
"wobbly-sweep-496","z1kcf5jp","finished","-","priceluke","","2022-04-20T04:25:56.000Z","3695","ne3vuqk1","16","0.024089143555239646","0.1","1","0.0001","30","33","0.75","","0.7637837138792695","0.7363452315330505","0","0.6435572504997253","0","0.7614282885835632","0.7637837138792695","0.7080836892127991","0.7637836933135986","0.6435572504997253"
"solar-sweep-187","qw7lmjy3","finished","-","priceluke","","2022-04-19T21:35:11.000Z","3591","ne3vuqk1","16","0.018676245818190853","0.6","4","0.00005","80","33","0.9","","0.7359464627151051","0.7667813897132874","3","0.8283929824829102","3","0.7362094854201802","0.7359464627151051","0.766940176486969","0.7359464764595032","0.8283929824829102"
"prime-sweep-696","ih83s7hl","finished","-","priceluke","","2022-04-20T09:22:26.000Z","3578","ne3vuqk1","64","0.02565019899221757","0.1","1","0.00003","20","33","0.75","","0.7610391849755004","0.7121179699897766","0","0.6601555347442627","0","0.7589402931793356","0.7610391849755004","0.7728614807128906","0.7610391974449158","0.6601555347442627"
"desert-sweep-553","mk4thk4g","finished","-","priceluke","","2022-04-20T05:46:45.000Z","3573","ne3vuqk1","8","0.002223828655057114","0.5","6","0.00003","100","33","0.75","","0.45901234567901233","0.4041975438594818","5","2.0692670345306396","5","0.4057527525197788","0.45901234567901233","2.194230794906616","0.4590123593807221","2.0692670345306396"
"usual-sweep-3","ih83s7hl","finished","-","priceluke","","2022-04-19T20:22:34.000Z","3543","ne3vuqk1","64","0.029622555512360173","0.1","1","0.0003","20","33","0.85","","0.7336190282990162","0.7045552730560303","0","0.6969347596168518","0","0.7278064496724355","0.7336190282990162","0.8005393147468567","0.7336190342903137","0.6969347596168518"
"comfy-sweep-205","3alr3vy7","finished","-","priceluke","","2022-04-19T22:05:37.000Z","3541","ne3vuqk1","32","0.009713006066094338","0.5","5","0.00003","80","33","0.75","","0.7245145631067961","0.7325388789176941","4","0.897288978099823","4","0.7219170100061018","0.7245145631067961","0.9198955297470092","0.7245145440101624","0.897288978099823"
"brisk-sweep-251","ckppyj81","finished","-","priceluke","","2022-04-19T23:04:51.000Z","3521","ne3vuqk1","16","0.010805733439220328","0.4","5","0.00005","30","33","0.85","","0.6995038681466532","0.7812723517417908","2","0.8592015504837036","4","0.6931830115188178","0.6995038681466532","0.701920211315155","0.6995038390159607","0.8874141573905945"
"prime-sweep-260","i54gz5d0","finished","-","priceluke","","2022-04-19T23:14:39.000Z","3517","ne3vuqk1","32","0.011428374405806848","0.2","6","0.0001","150","33","0.95","","0.704950718531337","0.8641887307167053","1","0.9853748083114624","5","0.7061980568328985","0.704950718531337","0.4371305704116822","0.7049506902694702","1.1559672355651855"
"fallen-sweep-867","sgrf13uy","finished","-","priceluke","","2022-04-20T17:19:06.000Z","3462","ne3vuqk1","64","0.005098772063753459","0.2","8","0.00005","10","33","0.85","","0.707504384108363","0.8546950221061707","4","1.092758059501648","7","0.7059479904097649","0.7075043841083631","0.5772809386253357","0.707504391670227","1.16989004611969"
"smooth-sweep-398","37naahe6","finished","-","priceluke","","2022-04-20T02:27:56.000Z","3428","ne3vuqk1","64","0.012831503643119472","0.4","5","0.0001","80","33","0.95","","0.7071908226077225","0.845079779624939","2","0.894482433795929","4","0.7048406943696592","0.7071908226077225","0.5517333149909973","0.7071908116340637","0.9681839942932128"
"volcanic-sweep-305","f09736g9","finished","-","priceluke","","2022-04-20T00:17:10.000Z","3381","ne3vuqk1","128","0.012228727181927784","0.3","4","0.00005","200","33","0.7","","0.7235921784857303","0.7678103446960449","2","0.8407772779464722","3","0.7234446621202322","0.7235921784857303","0.7071936130523682","0.7235921621322632","0.8506160974502563"
"woven-sweep-252","darm0rg6","finished","-","priceluke","","2022-04-19T23:04:51.000Z","3345","ne3vuqk1","128","0.001397369976874185","0.2","14","0.00003","150","33","0.85","","0.4303240740740741","0.539370059967041","13","2.2383835315704346","13","0.3982562424624786","0.4303240740740741","1.949416756629944","0.4303240776062012","2.2383835315704346"
"leafy-sweep-223","fgj8f6gx","finished","-","priceluke","","2022-04-19T22:25:21.000Z","3340","ne3vuqk1","32","0.01765528011577592","0.2","3","0.0001","80","33","0.7","","0.7561765067398697","0.8388947248458862","0","0.7151728272438049","2","0.755532079668165","0.7561765067398697","0.5100409984588623","0.7561765313148499","0.7392470240592957"
"smart-sweep-539","lb671ein","finished","-","priceluke","","2022-04-20T05:33:24.000Z","3323","ne3vuqk1","8","0.003621658645175775","0","4","0.00005","150","33","0.75","","0.5791531376317011","0.6391649842262268","3","1.461122989654541","3","0.5529217837235009","0.5791531376317011","1.2743349075317385","0.5791531205177307","1.461122989654541"
"eager-sweep-682","z1kcf5jp","finished","-","priceluke","","2022-04-20T09:03:54.000Z","3219","ne3vuqk1","32","0.007908733444922215","0.5","6","0.0003","70","33","0.9","","0.6613800395347769","0.7480347752571106","4","1.026923418045044","5","0.6475078243071938","0.6613800395347769","0.7961662411689758","0.6613800525665283","1.0737521648406982"
